,id,num-cars,num-peds,num-cross,time
643,775,144,93,2,47.96666666666667
644,788,144,93,1,49.333333333333336
645,773,144,93,1,51.166666666666664
646,759,144,93,2,53.125
647,807,156,90,1,23.666666666666668
648,826,156,90,2,28.6
649,828,156,90,2,29.466666666666665
650,850,156,90,1,29.675
651,776,144,93,2,59.80833333333333
652,852,156,90,2,30.183333333333334
653,827,156,90,1,30.491666666666667
654,843,156,90,2,30.591666666666665
655,848,156,90,1,30.608333333333334
656,832,156,90,1,30.783333333333335
657,841,156,90,1,32.166666666666664
658,817,156,90,1,33.15833333333333
659,853,156,90,1,33.94166666666667
660,830,156,90,1,34.108333333333334
661,823,156,90,2,34.475
662,844,156,90,2,34.59166666666667
663,851,156,90,1,35.21666666666667
664,814,156,90,1,35.275
665,854,156,90,1,35.583333333333336
666,838,156,90,2,36.458333333333336
667,815,156,90,1,36.791666666666664
668,806,156,90,2,36.833333333333336
669,813,156,90,2,36.86666666666667
670,808,156,90,2,37.108333333333334
671,812,156,90,1,37.5
672,849,156,90,1,37.65
673,831,156,90,2,37.733333333333334
674,846,156,90,2,37.86666666666667
675,835,156,90,1,37.925
676,821,156,90,2,38.108333333333334
677,842,156,90,1,38.28333333333333
678,839,156,90,1,38.34166666666667
679,840,156,90,1,38.608333333333334
680,824,156,90,2,38.641666666666666
681,818,156,90,1,39.03333333333333
682,837,156,90,2,39.825
683,855,156,90,2,40.05
684,820,156,90,1,40.09166666666667
685,845,156,90,2,40.266666666666666
686,829,156,90,1,41.19166666666667
687,834,156,90,2,42.075
688,833,156,90,2,42.61666666666667
689,819,156,90,2,42.74166666666667
690,816,156,90,2,43.90833333333333
691,811,156,90,2,44.325
692,847,156,90,2,44.391666666666666
693,836,156,90,1,46.50833333333333
694,810,156,90,2,47.225
695,825,156,90,2,47.75
696,770,144,93,1,79.08333333333333
697,822,156,90,1,51.275
698,809,156,90,2,55.65833333333333
699,881,168,97,1,25.841666666666665
700,899,168,97,2,25.975
701,871,168,97,1,26.266666666666666
702,872,168,97,1,26.508333333333333
703,769,144,93,1,87.1
704,876,168,97,1,28.575
705,911,168,97,1,28.95
706,883,168,97,1,28.958333333333332
707,889,168,97,1,29.316666666666666
708,884,168,97,2,30.025
709,914,168,97,1,30.158333333333335
710,910,168,97,1,30.375
711,906,168,97,1,30.516666666666666
712,886,168,97,1,30.675
713,916,168,97,1,31.308333333333334
714,877,168,97,1,31.5
715,903,168,97,2,32.391666666666666
716,870,168,97,2,32.49166666666667
717,887,168,97,1,32.56666666666667
718,879,168,97,2,32.99166666666667
719,912,168,97,1,33.225
720,898,168,97,2,33.31666666666667
721,890,168,97,2,33.4
722,907,168,97,1,33.63333333333333
723,896,168,97,1,33.88333333333333
724,894,168,97,1,34.30833333333333
725,882,168,97,1,34.6
726,913,168,97,2,34.8
727,908,168,97,2,35.53333333333333
728,878,168,97,1,35.875
729,897,168,97,2,36.15
730,915,168,97,1,36.25
731,888,168,97,1,36.78333333333333
732,874,168,97,1,36.858333333333334
733,891,168,97,2,38.65
734,904,168,97,2,39.34166666666667
735,873,168,97,2,39.95
736,909,168,97,1,40.233333333333334
737,917,168,97,2,41.55833333333333
738,892,168,97,2,42.49166666666667
739,885,168,97,2,43.041666666666664
740,901,168,97,2,44.875
741,902,168,97,2,45.53333333333333
742,875,168,97,2,45.69166666666667
743,869,168,97,2,49.2
744,868,168,97,2,49.475
745,895,168,97,1,49.94166666666667
746,880,168,97,2,51.46666666666667
747,960,180,91,1,24.966666666666665
748,957,180,91,1,25.366666666666667
749,935,180,91,2,25.825
750,944,180,91,1,26.225
751,930,180,91,1,26.8
752,937,180,91,1,27.6
753,961,180,91,1,28.6
754,946,180,91,1,29.2
755,975,180,91,2,29.533333333333335
756,955,180,91,1,29.55
757,962,180,91,1,29.741666666666667
758,968,180,91,1,29.875
759,953,180,91,1,30.05
760,978,180,91,2,30.183333333333334
761,943,180,91,1,30.666666666666668
762,956,180,91,1,31.166666666666668
763,938,180,91,1,31.8
764,967,180,91,1,32.608333333333334
765,905,168,97,2,62.916666666666664
766,979,180,91,1,32.96666666666667
767,945,180,91,1,33.21666666666667
768,934,180,91,2,34.175
769,969,180,91,2,34.31666666666667
770,966,180,91,1,34.80833333333333
771,931,180,91,1,35.416666666666664
772,954,180,91,1,35.891666666666666
773,932,180,91,1,36.35
774,964,180,91,2,37.44166666666667
775,958,180,91,1,37.56666666666667
776,947,180,91,2,37.608333333333334
777,951,180,91,1,38.075
778,900,168,97,2,68.28333333333333
779,974,180,91,2,38.916666666666664
780,933,180,91,2,39.2
781,970,180,91,1,39.416666666666664
782,952,180,91,1,40.108333333333334
783,949,180,91,2,40.983333333333334
784,948,180,91,2,41.375
785,893,168,97,2,72.19166666666666
786,942,180,91,1,42.516666666666666
787,940,180,91,1,42.608333333333334
788,941,180,91,1,42.69166666666667
789,965,180,91,2,42.8
790,971,180,91,2,43.625
791,976,180,91,2,43.74166666666667
792,977,180,91,2,43.766666666666666
793,939,180,91,2,44.30833333333333
794,973,180,91,2,46.266666666666666
795,936,180,91,2,49.925
796,963,180,91,2,51.93333333333333
797,959,180,91,2,53.325
798,1012,192,90,1,25.675
799,995,192,90,1,26.083333333333332
800,1011,192,90,2,27.183333333333334
801,1039,192,90,1,27.516666666666666
802,1033,192,90,1,29.05
803,1025,192,90,2,29.15
804,1018,192,90,1,29.166666666666668
805,1037,192,90,2,29.308333333333334
806,996,192,90,2,29.558333333333334
807,1036,192,90,1,30.041666666666668
808,1029,192,90,1,31.95
809,1017,192,90,1,32.791666666666664
810,998,192,90,2,33.325
811,972,180,91,2,63.35
812,1031,192,90,1,33.78333333333333
813,1016,192,90,2,33.84166666666667
814,992,192,90,2,33.90833333333333
815,1022,192,90,2,34.00833333333333
816,1001,192,90,2,35.19166666666667
817,1023,192,90,1,35.458333333333336
818,999,192,90,1,36.25
819,1002,192,90,1,36.425
820,1006,192,90,1,37.016666666666666
821,1035,192,90,1,37.391666666666666
822,1028,192,90,2,37.5
823,1020,192,90,1,37.94166666666667
824,1007,192,90,1,38.108333333333334
825,1003,192,90,1,38.391666666666666
826,1013,192,90,2,38.40833333333333
827,997,192,90,1,38.55833333333333
828,993,192,90,2,38.791666666666664
829,1005,192,90,2,39.208333333333336
830,1015,192,90,2,39.35
831,1009,192,90,1,39.608333333333334
832,1000,192,90,2,40.4
833,1024,192,90,1,40.40833333333333
834,1026,192,90,2,40.958333333333336
835,1038,192,90,1,41.30833333333333
836,1027,192,90,1,42.075
837,950,180,91,1,73.33333333333333
838,1040,192,90,2,44.175
839,1019,192,90,2,45.25
840,1004,192,90,1,45.608333333333334
841,994,192,90,2,46.291666666666664
842,1014,192,90,2,48.9
843,1032,192,90,1,49.525
844,1008,192,90,1,52.85
845,1021,192,90,2,54.13333333333333
846,1030,192,90,2,54.333333333333336
847,1041,192,90,1,55.475
848,1095,204,92,1,27.133333333333333
849,1056,204,92,1,27.208333333333332
850,1069,204,92,2,28.2
851,1010,192,90,1,58.291666666666664
852,1075,204,92,1,28.3
853,1083,204,92,1,29.275
854,1074,204,92,1,29.316666666666666
855,1073,204,92,2,29.508333333333333
856,1097,204,92,1,30.708333333333332
857,1058,204,92,2,31.2
858,1094,204,92,1,31.433333333333334
859,1080,204,92,2,31.991666666666667
860,1062,204,92,1,32.583333333333336
861,1092,204,92,2,33.208333333333336
862,1086,204,92,2,33.56666666666667
863,1061,204,92,2,33.733333333333334
864,1088,204,92,2,33.75
865,1067,204,92,2,34.35
866,1081,204,92,1,34.40833333333333
867,1100,204,92,2,34.516666666666666
868,1072,204,92,2,34.75
869,1068,204,92,1,34.925
870,1057,204,92,2,34.94166666666667
871,1099,204,92,1,35.108333333333334
872,1066,204,92,2,36.4
873,1082,204,92,2,36.425
874,1079,204,92,1,36.891666666666666
875,1084,204,92,1,37.55833333333333
876,1078,204,92,1,37.88333333333333
877,1059,204,92,2,38.28333333333333
878,1064,204,92,2,38.425
879,1101,204,92,2,38.69166666666667
880,1063,204,92,1,39.725
881,1098,204,92,1,40.525
882,1085,204,92,1,40.99166666666667
883,1096,204,92,1,42.583333333333336
884,1077,204,92,2,43.34166666666667
885,1060,204,92,2,43.475
886,1089,204,92,2,43.608333333333334
887,1070,204,92,1,44.18333333333333
888,1093,204,92,2,45.34166666666667
889,1065,204,92,2,45.391666666666666
890,1076,204,92,2,46.775
891,1091,204,92,2,47.85
892,1054,204,92,1,51.03333333333333
893,1034,192,90,2,84.38333333333334
894,1138,216,93,1,24.8
895,1090,204,92,1,55.61666666666667
896,1071,204,92,2,55.65
897,1153,216,93,1,26.408333333333335
898,1139,216,93,1,26.516666666666666
899,1102,204,92,2,56.61666666666667
900,1116,216,93,2,26.925
901,1123,216,93,1,27.191666666666666
902,1124,216,93,2,27.466666666666665
903,1142,216,93,1,27.866666666666667
904,1121,216,93,1,29.225
905,1117,216,93,1,29.966666666666665
906,1140,216,93,1,30.741666666666667
907,1128,216,93,2,30.741666666666667
908,1165,216,93,2,31.591666666666665
909,1155,216,93,2,32.108333333333334
910,1118,216,93,2,32.3
911,1158,216,93,2,32.34166666666667
912,1159,216,93,1,32.80833333333333
913,1055,204,92,2,63.06666666666667
914,1130,216,93,1,33.25
915,1148,216,93,1,34.325
916,1120,216,93,1,34.325
917,1160,216,93,2,34.358333333333334
918,1134,216,93,1,34.74166666666667
919,1126,216,93,2,34.766666666666666
920,1154,216,93,1,35.166666666666664
921,1150,216,93,1,35.208333333333336
922,1151,216,93,2,35.5
923,1132,216,93,1,35.69166666666667
924,1156,216,93,1,35.85
925,1141,216,93,1,37.325
926,1127,216,93,2,37.34166666666667
927,1137,216,93,2,37.46666666666667
928,1161,216,93,1,37.65
929,1133,216,93,2,38.416666666666664
930,1164,216,93,2,38.733333333333334
931,1147,216,93,1,38.766666666666666
932,1144,216,93,2,39.541666666666664
933,1146,216,93,2,39.708333333333336
934,1152,216,93,1,40.06666666666667
935,1119,216,93,2,40.358333333333334
936,1136,216,93,2,40.708333333333336
937,1087,204,92,2,70.71666666666667
938,1135,216,93,2,40.891666666666666
939,1149,216,93,1,41.0
940,1131,216,93,1,41.49166666666667
941,1163,216,93,1,42.68333333333333
942,1143,216,93,2,47.50833333333333
943,1157,216,93,2,49.05
944,1162,216,93,2,50.791666666666664
945,1125,216,93,2,53.233333333333334
946,1129,216,93,1,54.05833333333333
947,1189,228,93,1,26.008333333333333
948,1103,204,92,2,87.25
949,1221,228,93,1,27.333333333333332
950,1198,228,93,1,28.141666666666666
951,1227,228,93,2,28.816666666666666
952,1145,216,93,2,59.30833333333333
953,1211,228,93,1,30.533333333333335
954,1181,228,93,1,30.55
955,1223,228,93,1,30.583333333333332
956,1204,228,93,1,30.7
957,1224,228,93,2,30.833333333333332
958,1209,228,93,2,31.891666666666666
959,1205,228,93,2,32.15
960,1199,228,93,1,32.291666666666664
961,1201,228,93,1,33.083333333333336
962,1220,228,93,1,33.59166666666667
963,1215,228,93,2,33.75833333333333
964,1195,228,93,2,34.858333333333334
965,1178,228,93,1,35.041666666666664
966,1190,228,93,2,35.68333333333333
967,1225,228,93,2,36.041666666666664
968,1196,228,93,1,36.69166666666667
969,1186,228,93,2,36.708333333333336
970,1213,228,93,1,36.75833333333333
971,1222,228,93,1,37.275
972,1179,228,93,1,37.31666666666667
973,1180,228,93,2,37.68333333333333
974,1194,228,93,1,37.708333333333336
975,1202,228,93,1,38.11666666666667
976,1208,228,93,2,38.35
977,1216,228,93,2,38.675
978,1212,228,93,1,39.38333333333333
979,1184,228,93,2,39.68333333333333
980,1210,228,93,2,39.99166666666667
981,1188,228,93,2,40.28333333333333
982,1218,228,93,1,41.53333333333333
983,1214,228,93,1,43.59166666666667
984,1203,228,93,2,44.333333333333336
985,1192,228,93,2,44.75833333333333
986,1207,228,93,2,44.983333333333334
987,1217,228,93,2,45.49166666666667
988,1193,228,93,2,45.516666666666666
989,1191,228,93,1,46.46666666666667
990,1206,228,93,2,47.38333333333333
991,1200,228,93,2,49.166666666666664
992,1182,228,93,1,49.31666666666667
993,1219,228,93,1,51.233333333333334
994,1187,228,93,2,52.19166666666667
995,1122,216,93,2,85.65
996,1197,228,93,2,56.96666666666667
997,1276,240,96,2,27.208333333333332
998,1269,240,96,1,27.458333333333332
999,1260,240,96,1,28.0
1000,1183,228,93,1,58.55
1001,1273,240,96,1,28.733333333333334
1002,1280,240,96,1,29.25
1003,1272,240,96,2,29.8
1004,1253,240,96,2,30.075
1005,1286,240,96,2,30.308333333333334
1006,1266,240,96,1,30.675
1007,1244,240,96,2,31.241666666666667
1008,1267,240,96,2,31.25
1009,1284,240,96,1,31.525
1010,1261,240,96,1,31.808333333333334
1011,1263,240,96,2,31.825
1012,1277,240,96,1,32.59166666666667
1013,1282,240,96,1,32.725
1014,1249,240,96,1,32.78333333333333
1015,1241,240,96,1,33.03333333333333
1016,1279,240,96,2,34.141666666666666
1017,1275,240,96,1,34.175
1018,1185,228,93,1,64.28333333333333
1019,1255,240,96,2,34.44166666666667
1020,1250,240,96,1,35.075
1021,1274,240,96,1,35.19166666666667
1022,1254,240,96,1,36.083333333333336
1023,1252,240,96,2,36.8
1024,1287,240,96,2,37.2
1025,1262,240,96,1,37.36666666666667
1026,1288,240,96,1,38.075
1027,1243,240,96,2,38.108333333333334
1028,1285,240,96,2,38.2
1029,1264,240,96,2,38.38333333333333
1030,1257,240,96,2,38.416666666666664
1031,1270,240,96,1,38.475
1032,1248,240,96,1,38.483333333333334
1033,1265,240,96,1,38.80833333333333
1034,1226,228,93,2,68.88333333333334
1035,1251,240,96,2,39.94166666666667
1036,1281,240,96,2,39.99166666666667
1037,1268,240,96,2,40.59166666666667
1038,1256,240,96,2,41.375
1039,1271,240,96,2,41.80833333333333
1040,1242,240,96,2,42.05
1041,1278,240,96,2,43.425
1042,1283,240,96,1,43.80833333333333
1043,1258,240,96,2,44.0
1044,1246,240,96,2,44.333333333333336
1045,1289,240,96,2,45.675
1046,1259,240,96,2,47.1
1047,1245,240,96,1,48.69166666666667
1048,1247,240,96,1,49.03333333333333
1049,1330,252,95,1,20.0
1050,1335,252,95,1,22.916666666666668
1051,1332,252,95,1,27.816666666666666
1052,1309,252,95,2,28.766666666666666
1053,1331,252,95,2,29.45
1054,1338,252,95,1,29.5
1055,1320,252,95,2,29.508333333333333
1056,1311,252,95,2,30.025
1057,1307,252,95,2,31.25
1058,1308,252,95,2,31.841666666666665
1059,1314,252,95,2,32.141666666666666
1060,1313,252,95,2,32.90833333333333
1061,1302,252,95,2,33.141666666666666
1062,1312,252,95,2,33.275
1063,1346,252,95,2,33.43333333333333
1064,1310,252,95,1,33.65833333333333
1065,1329,252,95,2,34.0
1066,1339,252,95,2,34.225
1067,1328,252,95,2,34.24166666666667
1068,1343,252,95,2,34.458333333333336
1069,1240,240,96,2,64.48333333333333
1070,1321,252,95,1,34.50833333333333
1071,1342,252,95,1,35.84166666666667
1072,1344,252,95,2,35.916666666666664
1073,1319,252,95,2,35.95
1074,1317,252,95,2,36.175
1075,1333,252,95,2,36.358333333333334
1076,1304,252,95,1,36.375
1077,1324,252,95,1,36.925
1078,1305,252,95,2,37.09166666666667
1079,1350,252,95,2,37.13333333333333
1080,1351,252,95,1,37.666666666666664
1081,1325,252,95,1,37.9
1082,1349,252,95,1,38.225
1083,1334,252,95,1,38.31666666666667
1084,1322,252,95,2,39.46666666666667
1085,1337,252,95,2,40.49166666666667
1086,1347,252,95,2,41.68333333333333
1087,1315,252,95,2,42.325
1088,1340,252,95,2,42.68333333333333
1089,1348,252,95,2,42.85
1090,1326,252,95,1,43.18333333333333
1091,1323,252,95,2,43.55
1092,1345,252,95,1,43.975
1093,1336,252,95,2,44.61666666666667
1094,1306,252,95,2,46.43333333333333
1095,1318,252,95,2,46.608333333333334
1096,1316,252,95,2,49.516666666666666
1097,1303,252,95,2,50.5
1098,1341,252,95,1,52.19166666666667
1099,1381,264,93,1,24.083333333333332
1100,1401,264,93,2,26.916666666666668
1101,1412,264,93,1,27.108333333333334
1102,1398,264,93,1,28.825
1103,1369,264,93,2,28.975
1104,1403,264,93,1,29.025
1105,1388,264,93,1,29.633333333333333
1106,1383,264,93,2,30.291666666666668
1107,1378,264,93,2,30.316666666666666
1108,1327,252,95,1,60.775
1109,1384,264,93,1,31.758333333333333
1110,1389,264,93,1,31.766666666666666
1111,1371,264,93,2,32.05833333333333
1112,1379,264,93,1,32.30833333333333
1113,1368,264,93,1,32.95
1114,1375,264,93,2,33.25
1115,1405,264,93,2,33.36666666666667
1116,1366,264,93,1,34.43333333333333
1117,1407,264,93,2,35.3
1118,1376,264,93,1,35.5
1119,1395,264,93,2,35.6
1120,1385,264,93,1,35.65833333333333
1121,1404,264,93,2,35.733333333333334
1122,1386,264,93,2,36.30833333333333
1123,1391,264,93,1,37.06666666666667
1124,1409,264,93,1,37.43333333333333
1125,1402,264,93,1,37.608333333333334
1126,1392,264,93,1,37.96666666666667
1127,1413,264,93,2,38.458333333333336
1128,1390,264,93,2,38.475
1129,1364,264,93,2,38.5
1130,1373,264,93,1,38.983333333333334
1131,1372,264,93,2,40.2
1132,1367,264,93,2,40.35
1133,1382,264,93,1,41.016666666666666
1134,1406,264,93,1,41.55
1135,1393,264,93,1,41.55833333333333
1136,1380,264,93,2,42.31666666666667
1137,1370,264,93,1,42.375
1138,1399,264,93,2,42.55
1139,1374,264,93,1,44.05833333333333
1140,1410,264,93,1,44.9
1141,1400,264,93,1,46.49166666666667
1142,1377,264,93,2,49.108333333333334
1143,1397,264,93,2,49.44166666666667
1144,1396,264,93,2,50.608333333333334
1145,1408,264,93,2,52.775
1146,1472,276,93,1,23.075
1147,1394,264,93,2,53.583333333333336
1148,1411,264,93,2,55.0
1149,1431,276,93,1,27.333333333333332
1150,1465,276,93,2,27.433333333333334
1151,1456,276,93,2,27.458333333333332
1152,1447,276,93,1,28.241666666666667
1153,1433,276,93,2,28.575
1154,1432,276,93,1,29.041666666666668
1155,1440,276,93,1,29.358333333333334
1156,1470,276,93,2,29.691666666666666
1157,1435,276,93,1,29.741666666666667
1158,1454,276,93,1,29.9
1159,1387,264,93,2,60.291666666666664
1160,1450,276,93,2,30.383333333333333
1161,1437,276,93,1,30.491666666666667
1162,1448,276,93,2,30.575
1163,1442,276,93,2,31.308333333333334
1164,1436,276,93,2,31.766666666666666
1165,1438,276,93,1,31.766666666666666
1166,1449,276,93,1,32.025
1167,1429,276,93,2,32.05
1168,1458,276,93,2,32.43333333333333
1169,1426,276,93,1,32.891666666666666
1170,1430,276,93,1,33.291666666666664
1171,1451,276,93,1,33.5
1172,1453,276,93,2,33.891666666666666
1173,1475,276,93,2,34.06666666666667
1174,1439,276,93,1,34.416666666666664
1175,1444,276,93,2,34.6
1176,1427,276,93,2,35.925
1177,1428,276,93,1,37.34166666666667
1178,1455,276,93,2,37.49166666666667
1179,1445,276,93,1,37.775
1180,1466,276,93,2,38.141666666666666
1181,1434,276,93,2,38.59166666666667
1182,1467,276,93,2,41.28333333333333
1183,1459,276,93,2,42.55833333333333
1184,1471,276,93,2,42.80833333333333
1185,1446,276,93,2,43.041666666666664
1186,1461,276,93,2,43.333333333333336
1187,1460,276,93,2,43.358333333333334
1188,1474,276,93,2,45.358333333333334
1189,1365,264,93,1,75.79166666666667
1190,1452,276,93,2,45.94166666666667
1191,1443,276,93,2,47.43333333333333
1192,1468,276,93,2,47.733333333333334
1193,1469,276,93,2,47.75
1194,1441,276,93,1,51.88333333333333
1195,1464,276,93,2,53.69166666666667
1196,1511,288,90,2,24.341666666666665
1197,1462,276,93,1,54.75
1198,1502,288,90,1,25.083333333333332
1199,1517,288,90,1,27.458333333333332
1200,1473,276,93,2,57.958333333333336
1201,1488,288,90,2,28.125
1202,1491,288,90,2,28.616666666666667
1203,1518,288,90,1,28.625
1204,1514,288,90,1,28.8
1205,1513,288,90,1,28.858333333333334
1206,1496,288,90,2,28.991666666666667
1207,1536,288,90,1,29.708333333333332
1208,1533,288,90,1,30.133333333333333
1209,1507,288,90,2,31.533333333333335
1210,1532,288,90,1,31.891666666666666
1211,1503,288,90,1,31.916666666666668
1212,1499,288,90,1,32.31666666666667
1213,1490,288,90,2,32.325
1214,1531,288,90,1,32.4
1215,1528,288,90,2,32.55
1216,1534,288,90,2,32.80833333333333
1217,1516,288,90,2,32.875
1218,1495,288,90,2,34.36666666666667
1219,1520,288,90,1,35.141666666666666
1220,1500,288,90,1,35.458333333333336
1221,1508,288,90,2,35.891666666666666
1222,1526,288,90,1,35.975
1223,1509,288,90,1,36.21666666666667
1224,1523,288,90,2,37.8
1225,1493,288,90,1,38.275
1226,1527,288,90,1,38.56666666666667
1227,1512,288,90,1,38.69166666666667
1228,1522,288,90,1,38.858333333333334
1229,1537,288,90,2,38.925
1230,1489,288,90,2,39.84166666666667
1231,1463,276,93,2,69.94166666666666
1232,1535,288,90,2,39.96666666666667
1233,1494,288,90,2,40.09166666666667
