,id,num-cars,num-peds,num-cross,time
1234,1525,288,90,1,40.21666666666667
1235,1521,288,90,1,40.46666666666667
1236,1457,276,93,2,70.71666666666667
1237,1529,288,90,1,40.74166666666667
1238,1497,288,90,2,41.291666666666664
1239,1515,288,90,2,42.06666666666667
1240,1519,288,90,1,42.49166666666667
1241,1524,288,90,1,43.13333333333333
1242,1530,288,90,2,44.983333333333334
1243,1510,288,90,2,46.3
1244,1504,288,90,1,46.85
1245,1505,288,90,2,47.225
1246,1501,288,90,2,51.125
1247,1506,288,90,2,53.09166666666667
1248,1570,300,91,1,23.825
1249,1597,300,91,1,26.933333333333334
1250,1560,300,91,1,27.891666666666666
1251,1573,300,91,2,28.016666666666666
1252,1554,300,91,1,28.625
1253,1565,300,91,1,28.641666666666666
1254,1568,300,91,1,28.958333333333332
1255,1576,300,91,1,29.908333333333335
1256,1579,300,91,2,29.975
1257,1585,300,91,1,30.4
1258,1581,300,91,1,30.475
1259,1558,300,91,2,30.541666666666668
1260,1574,300,91,1,30.875
1261,1563,300,91,1,31.091666666666665
1262,1583,300,91,1,31.133333333333333
1263,1580,300,91,1,31.333333333333332
1264,1492,288,90,1,61.85
1265,1590,300,91,1,32.1
1266,1571,300,91,1,32.55
1267,1593,300,91,2,33.6
1268,1596,300,91,1,34.28333333333333
1269,1498,288,90,2,64.4
1270,1567,300,91,1,34.46666666666667
1271,1559,300,91,2,34.55833333333333
1272,1552,300,91,1,34.891666666666666
1273,1556,300,91,1,35.45
1274,1577,300,91,2,36.38333333333333
1275,1589,300,91,2,36.525
1276,1578,300,91,1,36.791666666666664
1277,1575,300,91,1,37.275
1278,1562,300,91,2,38.3
1279,1555,300,91,1,38.541666666666664
1280,1594,300,91,1,39.0
1281,1591,300,91,1,39.28333333333333
1282,1572,300,91,2,40.46666666666667
1283,1561,300,91,1,41.35
1284,1588,300,91,1,41.416666666666664
1285,1557,300,91,1,42.49166666666667
1286,1598,300,91,2,42.575
1287,1564,300,91,1,43.166666666666664
1288,1599,300,91,2,44.641666666666666
1289,1587,300,91,1,44.975
1290,1551,300,91,2,45.31666666666667
1291,1553,300,91,1,46.708333333333336
1292,1595,300,91,2,48.516666666666666
1293,1569,300,91,1,48.625
1294,1550,300,91,1,48.63333333333333
1295,1582,300,91,2,48.833333333333336
1296,1586,300,91,1,49.275
1297,1622,312,92,2,24.566666666666666
1298,1632,312,92,2,24.833333333333332
1299,1647,312,92,1,24.933333333333334
1300,1648,312,92,1,26.683333333333334
1301,1592,300,91,2,57.083333333333336
1302,1624,312,92,1,27.8
1303,1655,312,92,1,27.991666666666667
1304,1614,312,92,1,28.675
1305,1584,300,91,2,58.68333333333333
1306,1621,312,92,1,29.066666666666666
1307,1652,312,92,2,29.525
1308,1629,312,92,1,29.816666666666666
1309,1640,312,92,1,30.341666666666665
1310,1613,312,92,1,31.0
1311,1631,312,92,1,31.466666666666665
1312,1639,312,92,2,33.3
1313,1635,312,92,2,33.55
1314,1651,312,92,1,33.675
1315,1644,312,92,1,33.68333333333333
1316,1658,312,92,2,34.025
1317,1660,312,92,2,34.333333333333336
1318,1650,312,92,2,34.80833333333333
1319,1566,300,91,2,65.05833333333334
1320,1620,312,92,1,35.175
1321,1626,312,92,1,35.475
1322,1633,312,92,1,36.44166666666667
1323,1661,312,92,1,36.85
1324,1654,312,92,1,37.00833333333333
1325,1634,312,92,2,37.59166666666667
1326,1642,312,92,2,38.425
1327,1616,312,92,1,38.56666666666667
1328,1627,312,92,2,38.625
1329,1653,312,92,1,39.46666666666667
1330,1649,312,92,1,39.516666666666666
1331,1618,312,92,1,40.666666666666664
1332,1641,312,92,1,43.075
1333,1615,312,92,2,43.19166666666667
1334,1646,312,92,2,43.55
1335,1636,312,92,2,43.583333333333336
1336,1619,312,92,1,45.791666666666664
1337,1612,312,92,1,46.18333333333333
1338,1630,312,92,1,47.075
1339,1638,312,92,2,47.46666666666667
1340,1656,312,92,1,50.775
1341,1643,312,92,2,50.84166666666667
1342,1637,312,92,2,52.05
1343,1623,312,92,2,52.68333333333333
1344,1657,312,92,2,52.916666666666664
1345,1628,312,92,2,53.541666666666664
1346,1681,324,90,1,24.141666666666666
1347,1695,324,90,2,24.783333333333335
1348,1688,324,90,2,24.875
1349,1715,324,90,1,25.883333333333333
1350,1675,324,90,1,26.766666666666666
1351,1645,312,92,1,59.375
1352,1698,324,90,2,29.783333333333335
1353,1721,324,90,1,29.825
1354,1697,324,90,1,30.141666666666666
1355,1700,324,90,2,30.683333333333334
1356,1714,324,90,2,30.791666666666668
1357,1685,324,90,1,30.991666666666667
1358,1696,324,90,2,32.025
1359,1674,324,90,1,32.38333333333333
1360,1678,324,90,1,33.425
1361,1687,324,90,1,33.575
1362,1709,324,90,1,33.666666666666664
1363,1702,324,90,2,33.891666666666666
1364,1691,324,90,2,34.025
1365,1706,324,90,2,34.075
1366,1707,324,90,2,34.21666666666667
1367,1659,312,92,1,64.85833333333333
1368,1704,324,90,1,35.483333333333334
1369,1692,324,90,2,35.9
1370,1717,324,90,1,36.458333333333336
1371,1694,324,90,1,37.30833333333333
1372,1677,324,90,2,37.44166666666667
1373,1719,324,90,2,37.8
1374,1680,324,90,2,38.28333333333333
1375,1699,324,90,1,38.641666666666666
1376,1617,312,92,2,68.8
1377,1701,324,90,1,39.18333333333333
1378,1720,324,90,1,40.30833333333333
1379,1676,324,90,1,40.34166666666667
1380,1723,324,90,2,40.425
1381,1703,324,90,1,41.18333333333333
1382,1679,324,90,1,42.00833333333333
1383,1712,324,90,2,43.61666666666667
1384,1710,324,90,2,44.3
1385,1693,324,90,2,44.825
1386,1686,324,90,2,45.81666666666667
1387,1713,324,90,1,45.96666666666667
1388,1683,324,90,1,46.95
1389,1689,324,90,1,47.025
1390,1711,324,90,2,49.275
1391,1718,324,90,2,52.083333333333336
1392,1722,324,90,2,53.775
1393,1740,336,95,1,24.833333333333332
1394,1763,336,95,1,25.183333333333334
1395,1708,324,90,2,55.725
1396,1745,336,95,1,25.866666666666667
1397,1768,336,95,1,26.75
1398,1783,336,95,1,27.341666666666665
1399,1781,336,95,1,27.591666666666665
1400,1737,336,95,2,27.716666666666665
1401,1780,336,95,1,27.716666666666665
1402,1775,336,95,1,28.125
1403,1757,336,95,2,28.266666666666666
1404,1684,324,90,1,58.266666666666666
1405,1769,336,95,1,28.35
1406,1739,336,95,1,28.658333333333335
1407,1782,336,95,1,28.925
1408,1764,336,95,1,29.016666666666666
1409,1749,336,95,2,29.258333333333333
1410,1716,324,90,1,59.69166666666667
1411,1779,336,95,1,29.733333333333334
1412,1755,336,95,1,30.083333333333332
1413,1760,336,95,1,31.066666666666666
1414,1742,336,95,1,31.591666666666665
1415,1738,336,95,1,32.291666666666664
1416,1690,324,90,2,62.84166666666667
1417,1750,336,95,1,32.916666666666664
1418,1777,336,95,2,33.275
1419,1761,336,95,1,34.0
1420,1754,336,95,1,34.05
1421,1736,336,95,1,34.458333333333336
1422,1752,336,95,2,34.65833333333333
1423,1776,336,95,1,35.13333333333333
1424,1705,324,90,2,65.225
1425,1778,336,95,1,37.34166666666667
1426,1773,336,95,2,37.61666666666667
1427,1744,336,95,1,38.041666666666664
1428,1753,336,95,2,38.05833333333333
1429,1766,336,95,1,38.2
1430,1758,336,95,2,38.6
1431,1772,336,95,2,39.06666666666667
1432,1741,336,95,1,39.36666666666667
1433,1756,336,95,1,39.975
1434,1751,336,95,2,40.25
1435,1743,336,95,1,40.275
1436,1765,336,95,1,40.666666666666664
1437,1747,336,95,2,41.641666666666666
1438,1784,336,95,2,41.958333333333336
1439,1785,336,95,2,42.391666666666666
1440,1759,336,95,2,42.925
1441,1762,336,95,2,43.666666666666664
1442,1770,336,95,2,47.425
1443,1682,324,90,2,78.05
1444,1774,336,95,2,48.53333333333333
1445,1746,336,95,1,49.175
1446,1748,336,95,2,49.96666666666667
1447,1767,336,95,2,50.88333333333333
1448,1798,348,87,2,23.008333333333333
1449,1809,348,87,1,24.225
1450,1771,336,95,1,55.791666666666664
1451,1828,348,87,1,25.841666666666665
1452,1804,348,87,1,26.566666666666666
1453,1811,348,87,1,27.041666666666668
1454,1817,348,87,1,27.825
1455,1836,348,87,1,28.525
1456,1805,348,87,1,29.3
1457,1810,348,87,1,29.825
1458,1802,348,87,1,30.491666666666667
1459,1837,348,87,1,30.991666666666667
1460,1803,348,87,2,31.091666666666665
1461,1819,348,87,1,31.15
1462,1801,348,87,2,31.233333333333334
1463,1844,348,87,2,31.258333333333333
1464,1823,348,87,1,31.316666666666666
1465,1822,348,87,1,31.433333333333334
1466,1840,348,87,1,31.883333333333333
1467,1830,348,87,1,32.483333333333334
1468,1833,348,87,2,32.575
1469,1827,348,87,2,32.675
1470,1818,348,87,1,33.333333333333336
1471,1839,348,87,1,33.75
1472,1625,312,92,2,124.00833333333334
1473,1808,348,87,1,34.24166666666667
1474,1835,348,87,1,34.25
1475,1831,348,87,2,34.358333333333334
1476,1816,348,87,1,34.55833333333333
1477,1799,348,87,2,35.86666666666667
1478,1832,348,87,1,36.525
1479,1842,348,87,1,36.56666666666667
1480,1843,348,87,2,37.43333333333333
1481,1834,348,87,1,37.45
1482,1845,348,87,1,37.6
1483,1813,348,87,1,37.75833333333333
1484,1807,348,87,1,38.625
1485,1847,348,87,2,40.49166666666667
1486,1838,348,87,2,41.06666666666667
1487,1815,348,87,2,42.59166666666667
1488,1824,348,87,1,43.083333333333336
1489,1826,348,87,2,43.24166666666667
1490,1800,348,87,2,44.2
1491,1806,348,87,2,44.65
1492,1814,348,87,1,44.80833333333333
1493,1821,348,87,2,48.13333333333333
1494,1841,348,87,2,48.275
1495,1820,348,87,1,49.983333333333334
1496,1895,360,91,1,22.9
1497,1866,360,91,1,23.325
1498,1812,348,87,1,54.49166666666667
1499,1882,360,91,1,25.658333333333335
1500,1860,360,91,1,25.708333333333332
1501,1890,360,91,2,25.775
1502,1876,360,91,1,25.9
1503,1869,360,91,1,26.0
1504,1874,360,91,2,27.066666666666666
1505,1878,360,91,1,27.25
1506,1829,348,87,2,57.49166666666667
1507,1871,360,91,1,28.316666666666666
1508,1880,360,91,1,29.175
1509,1897,360,91,1,29.791666666666668
1510,1884,360,91,2,31.575
1511,1909,360,91,1,31.641666666666666
1512,1891,360,91,1,31.758333333333333
1513,1901,360,91,1,31.916666666666668
1514,1900,360,91,1,32.016666666666666
1515,1907,360,91,2,32.59166666666667
1516,1865,360,91,2,32.69166666666667
1517,1868,360,91,2,32.75
1518,1846,348,87,1,63.2
1519,1881,360,91,2,33.8
1520,1870,360,91,1,33.825
1521,1872,360,91,2,34.05
1522,1906,360,91,2,34.63333333333333
1523,1887,360,91,1,34.71666666666667
1524,1877,360,91,2,35.65
1525,1867,360,91,1,36.05833333333333
1526,1879,360,91,2,36.275
1527,1904,360,91,1,36.733333333333334
1528,1873,360,91,2,37.416666666666664
1529,1885,360,91,1,37.84166666666667
1530,1889,360,91,1,39.6
1531,1875,360,91,1,39.775
1532,1894,360,91,1,39.875
1533,1899,360,91,2,40.35
1534,1902,360,91,1,41.858333333333334
1535,1886,360,91,1,42.958333333333336
1536,1883,360,91,1,43.55833333333333
1537,1863,360,91,1,43.80833333333333
1538,1864,360,91,2,44.34166666666667
1539,1905,360,91,2,44.68333333333333
1540,1892,360,91,2,45.291666666666664
1541,1898,360,91,2,47.50833333333333
1542,1908,360,91,2,47.858333333333334
1543,1896,360,91,2,48.6
1544,1927,372,89,1,23.425
1545,1943,372,89,2,24.391666666666666
1546,1861,360,91,2,54.858333333333334
1547,1893,360,91,2,55.40833333333333
1548,1933,372,89,1,25.75
1549,1959,372,89,2,26.575
1550,1937,372,89,1,27.8
1551,1932,372,89,1,28.158333333333335
1552,1935,372,89,2,28.533333333333335
1553,1947,372,89,1,28.566666666666666
1554,1962,372,89,2,28.841666666666665
1555,1936,372,89,1,29.0
1556,1922,372,89,1,29.466666666666665
1557,1953,372,89,1,30.25
1558,1969,372,89,1,30.3
1559,1938,372,89,2,31.366666666666667
1560,1949,372,89,1,31.508333333333333
1561,1948,372,89,1,31.675
1562,1966,372,89,1,31.8
1563,1926,372,89,2,31.825
1564,1955,372,89,1,32.88333333333333
1565,1825,348,87,2,92.90833333333333
1566,1968,372,89,1,32.916666666666664
1567,1930,372,89,2,33.1
1568,1939,372,89,2,34.9
1569,1923,372,89,2,35.141666666666666
1570,1934,372,89,1,35.21666666666667
1571,1941,372,89,1,35.43333333333333
1572,1928,372,89,1,36.50833333333333
1573,1961,372,89,2,37.291666666666664
1574,1958,372,89,2,38.94166666666667
1575,1957,372,89,2,39.141666666666666
1576,1956,372,89,2,39.18333333333333
1577,1942,372,89,1,39.50833333333333
1578,1952,372,89,2,40.25833333333333
1579,1944,372,89,1,40.75833333333333
1580,1946,372,89,2,40.78333333333333
1581,1862,360,91,2,70.91666666666667
1582,1940,372,89,2,41.1
1583,1971,372,89,1,42.016666666666666
1584,1924,372,89,2,42.516666666666666
1585,1964,372,89,1,43.391666666666666
1586,1888,360,91,2,73.73333333333333
1587,1960,372,89,2,44.69166666666667
1588,1951,372,89,1,47.225
1589,1967,372,89,2,47.891666666666666
1590,1945,372,89,1,50.958333333333336
1591,1954,372,89,1,52.31666666666667
1592,1963,372,89,2,53.525
1593,2029,384,92,1,25.341666666666665
1594,1995,384,92,1,26.766666666666666
1595,2011,384,92,2,26.883333333333333
1596,2023,384,92,2,27.5
1597,2021,384,92,1,27.808333333333334
1598,1929,372,89,2,58.233333333333334
1599,1988,384,92,1,29.458333333333332
1600,1999,384,92,2,29.483333333333334
1601,1986,384,92,1,30.008333333333333
1602,1950,372,89,2,60.13333333333333
1603,1990,384,92,1,30.825
1604,2028,384,92,1,30.85
1605,1997,384,92,2,31.958333333333332
1606,2001,384,92,2,32.325
1607,2007,384,92,2,32.4
1608,2013,384,92,1,32.63333333333333
1609,2026,384,92,2,32.71666666666667
1610,2017,384,92,1,32.925
1611,1998,384,92,1,33.69166666666667
1612,2030,384,92,2,33.833333333333336
1613,1984,384,92,1,34.25833333333333
1614,2015,384,92,1,34.325
1615,1991,384,92,1,34.43333333333333
1616,2022,384,92,2,34.825
1617,2012,384,92,2,35.11666666666667
1618,2009,384,92,2,35.175
1619,2004,384,92,1,35.4
1620,2020,384,92,1,35.5
1621,2005,384,92,2,35.55833333333333
1622,1925,372,89,1,65.69166666666666
1623,2016,384,92,2,35.8
1624,2010,384,92,2,36.28333333333333
1625,2014,384,92,2,36.45
1626,1985,384,92,2,36.675
1627,2002,384,92,1,37.55
1628,1994,384,92,2,38.041666666666664
1629,2000,384,92,1,38.325
1630,2006,384,92,2,39.03333333333333
1631,1965,372,89,1,69.1
1632,1993,384,92,1,39.24166666666667
1633,1931,372,89,1,69.34166666666667
1634,2003,384,92,1,40.55
1635,1989,384,92,2,40.925
1636,1992,384,92,1,41.041666666666664
1637,2033,384,92,2,41.625
1638,2031,384,92,1,42.625
1639,2027,384,92,2,43.35
1640,1996,384,92,1,43.733333333333334
1641,1903,360,91,2,103.89166666666667
1642,1987,384,92,2,43.916666666666664
1643,2032,384,92,2,44.425
1644,2018,384,92,1,44.71666666666667
1645,1970,372,89,2,77.35833333333333
1646,2008,384,92,1,50.583333333333336
1647,2019,384,92,1,52.083333333333336
1648,2051,396,98,1,22.225
1649,2025,384,92,1,52.233333333333334
1650,2080,396,98,2,23.7
1651,2095,396,98,1,26.566666666666666
1652,2076,396,98,1,27.95
1653,2083,396,98,1,28.516666666666666
1654,2093,396,98,1,28.616666666666667
1655,2086,396,98,1,29.091666666666665
1656,2069,396,98,1,29.575
1657,2077,396,98,1,30.866666666666667
1658,2060,396,98,2,31.058333333333334
1659,2081,396,98,1,31.358333333333334
1660,2079,396,98,2,32.7
1661,2092,396,98,2,33.108333333333334
1662,2067,396,98,2,33.53333333333333
1663,2050,396,98,1,34.24166666666667
1664,2049,396,98,1,34.608333333333334
1665,2073,396,98,2,34.65
1666,2064,396,98,1,34.7
1667,2089,396,98,1,34.90833333333333
1668,2078,396,98,2,34.95
1669,2066,396,98,1,35.1
1670,2085,396,98,1,35.11666666666667
1671,2054,396,98,1,35.766666666666666
1672,2048,396,98,2,36.5
1673,2024,384,92,2,67.525
1674,2061,396,98,2,37.59166666666667
1675,2082,396,98,2,38.59166666666667
1676,2075,396,98,2,38.75
1677,2063,396,98,1,38.84166666666667
1678,2091,396,98,2,39.016666666666666
1679,2074,396,98,1,39.125
1680,2094,396,98,1,39.15
1681,2059,396,98,1,40.416666666666664
1682,2046,396,98,2,40.583333333333336
1683,2068,396,98,2,41.24166666666667
1684,2058,396,98,2,41.50833333333333
1685,2090,396,98,2,42.25
1686,2056,396,98,2,43.375
1687,2087,396,98,2,44.09166666666667
1688,2057,396,98,1,45.36666666666667
1689,2070,396,98,1,47.21666666666667
1690,2072,396,98,2,48.233333333333334
1691,2052,396,98,2,49.375
1692,2065,396,98,2,49.59166666666667
1693,2053,396,98,2,51.43333333333333
1694,2084,396,98,2,54.28333333333333
1695,2109,408,92,1,24.308333333333334
1696,2088,396,98,2,54.43333333333333
1697,2140,408,92,1,24.5
1698,2047,396,98,2,54.583333333333336
1699,2120,408,92,2,25.125
1700,2126,408,92,1,25.366666666666667
1701,2123,408,92,1,25.775
1702,2055,396,98,1,56.083333333333336
1703,2148,408,92,1,26.391666666666666
1704,2121,408,92,1,26.783333333333335
1705,2143,408,92,1,28.875
1706,2110,408,92,1,28.991666666666667
1707,2119,408,92,2,30.25
1708,2118,408,92,1,30.341666666666665
1709,2157,408,92,1,31.291666666666668
1710,2138,408,92,1,31.35
1711,2141,408,92,1,31.558333333333334
1712,2124,408,92,1,32.11666666666667
1713,2139,408,92,1,32.141666666666666
1714,2114,408,92,2,32.30833333333333
1715,2152,408,92,1,32.50833333333333
1716,2155,408,92,2,32.71666666666667
1717,2150,408,92,2,32.84166666666667
1718,2133,408,92,2,33.06666666666667
1719,2142,408,92,2,33.475
1720,2129,408,92,2,33.55
1721,2146,408,92,1,34.25833333333333
1722,2130,408,92,1,34.65833333333333
1723,2071,396,98,1,64.65833333333333
1724,2147,408,92,2,35.05
1725,2128,408,92,2,35.075
1726,2134,408,92,2,35.983333333333334
1727,2153,408,92,1,36.425
1728,2149,408,92,2,37.233333333333334
1729,2131,408,92,2,38.775
1730,2145,408,92,2,39.36666666666667
1731,2122,408,92,2,39.391666666666666
1732,2113,408,92,1,39.96666666666667
1733,2111,408,92,1,40.09166666666667
1734,2154,408,92,2,41.458333333333336
1735,2112,408,92,2,42.516666666666666
1736,2062,396,98,2,73.06666666666666
1737,2108,408,92,2,44.166666666666664
1738,2135,408,92,2,44.68333333333333
1739,2136,408,92,2,45.9
1740,2117,408,92,1,46.775
1741,2125,408,92,1,47.1
1742,2137,408,92,2,47.84166666666667
1743,2156,408,92,2,49.35
1744,2151,408,92,1,49.86666666666667
1745,2132,408,92,2,49.93333333333333
1746,2115,408,92,2,53.11666666666667
1747,2202,420,92,2,23.8
1748,2116,408,92,2,54.575
1749,2127,408,92,2,56.475
1750,2172,420,92,1,27.1
1751,2206,420,92,2,29.216666666666665
1752,2144,408,92,2,59.516666666666666
1753,2179,420,92,1,30.116666666666667
1754,2170,420,92,2,30.616666666666667
1755,2213,420,92,1,30.75
1756,2217,420,92,2,31.091666666666665
1757,2197,420,92,1,31.35
1758,2175,420,92,2,32.43333333333333
1759,2207,420,92,1,32.53333333333333
1760,2191,420,92,1,33.55
1761,2195,420,92,1,33.61666666666667
1762,2201,420,92,2,34.43333333333333
1763,2187,420,92,1,34.56666666666667
1764,2183,420,92,1,34.766666666666666
1765,2178,420,92,2,34.925
1766,2182,420,92,2,36.05
1767,2208,420,92,2,36.175
1768,2194,420,92,1,36.34166666666667
1769,2215,420,92,1,36.94166666666667
1770,2190,420,92,1,37.06666666666667
1771,2218,420,92,2,37.38333333333333
1772,2192,420,92,2,38.05833333333333
1773,2210,420,92,2,38.25
1774,2180,420,92,2,38.733333333333334
1775,2186,420,92,2,39.0
1776,2188,420,92,2,39.21666666666667
1777,2199,420,92,2,39.61666666666667
1778,2216,420,92,1,39.96666666666667
1779,2173,420,92,1,40.458333333333336
1780,2211,420,92,2,40.916666666666664
1781,2176,420,92,1,42.25
1782,2177,420,92,2,42.583333333333336
1783,2184,420,92,2,42.75
1784,2171,420,92,2,42.94166666666667
1785,2219,420,92,1,43.875
1786,2174,420,92,2,44.15833333333333
1787,2189,420,92,1,44.833333333333336
1788,2193,420,92,2,46.75
1789,2185,420,92,2,47.06666666666667
1790,2181,420,92,2,48.575
1791,2205,420,92,2,49.11666666666667
1792,2212,420,92,1,50.65833333333333
1793,2275,432,96,1,21.491666666666667
1794,2232,432,96,2,21.958333333333332
1795,2241,432,96,2,23.733333333333334
1796,2198,420,92,1,53.90833333333333
1797,2256,432,96,1,25.108333333333334
1798,2265,432,96,1,25.466666666666665
1799,2254,432,96,1,26.825
1800,2233,432,96,1,27.325
1801,2204,420,92,1,57.675
1802,2214,420,92,2,58.24166666666667
1803,2266,432,96,2,28.458333333333332
1804,2264,432,96,1,28.633333333333333
1805,2245,432,96,1,28.8
1806,2244,432,96,2,28.858333333333334
1807,2234,432,96,1,29.025
1808,2271,432,96,2,29.533333333333335
1809,2196,420,92,2,59.65
1810,2200,420,92,2,59.975
1811,2239,432,96,1,30.1
1812,2249,432,96,1,30.9
1813,2267,432,96,2,31.916666666666668
1814,2240,432,96,2,32.041666666666664
1815,2263,432,96,1,32.208333333333336
1816,2269,432,96,2,32.75
