,id,num-cars,num-peds,num-cross,time
1817,2253,432,96,1,33.208333333333336
1818,2257,432,96,2,33.625
1819,2238,432,96,1,33.766666666666666
1820,2262,432,96,2,33.775
1821,2236,432,96,1,34.25
1822,2258,432,96,1,35.05833333333333
1823,2260,432,96,1,35.333333333333336
1824,2280,432,96,1,35.391666666666666
1825,2243,432,96,2,35.84166666666667
1826,2270,432,96,1,36.50833333333333
1827,2273,432,96,2,36.825
1828,2242,432,96,1,37.425
1829,2268,432,96,1,38.18333333333333
1830,2281,432,96,2,38.983333333333334
1831,2261,432,96,1,39.03333333333333
1832,2252,432,96,2,39.233333333333334
1833,2279,432,96,2,39.641666666666666
1834,2250,432,96,1,39.81666666666667
1835,2255,432,96,2,39.833333333333336
1836,2248,432,96,2,40.141666666666666
1837,2235,432,96,2,42.516666666666666
1838,2251,432,96,2,45.925
1839,2203,420,92,2,76.59166666666667
1840,2276,432,96,2,47.875
1841,2278,432,96,1,52.09166666666667
1842,2311,444,88,1,22.658333333333335
1843,2247,432,96,2,54.25833333333333
1844,2246,432,96,2,54.40833333333333
1845,2315,444,88,1,24.458333333333332
1846,2272,432,96,1,54.49166666666667
1847,2342,444,88,1,24.525
1848,2274,432,96,2,54.916666666666664
1849,2319,444,88,1,26.825
1850,2306,444,88,1,27.9
1851,2324,444,88,1,28.633333333333333
1852,2333,444,88,1,28.966666666666665
1853,2340,444,88,1,29.083333333333332
1854,2337,444,88,1,29.691666666666666
1855,2237,432,96,2,61.275
1856,2307,444,88,2,32.55
1857,2295,444,88,2,32.78333333333333
1858,2303,444,88,1,32.78333333333333
1859,2296,444,88,1,32.99166666666667
1860,2322,444,88,1,33.025
1861,2312,444,88,2,33.125
1862,2299,444,88,2,33.38333333333333
1863,2329,444,88,2,34.041666666666664
1864,2313,444,88,1,34.31666666666667
1865,2330,444,88,1,34.375
1866,2209,420,92,2,95.575
1867,2301,444,88,1,35.59166666666667
1868,2320,444,88,2,35.775
1869,2294,444,88,2,35.858333333333334
1870,2298,444,88,2,36.175
1871,2332,444,88,1,36.358333333333334
1872,2335,444,88,1,36.61666666666667
1873,2326,444,88,2,36.63333333333333
1874,2321,444,88,2,37.458333333333336
1875,2297,444,88,1,37.96666666666667
1876,2334,444,88,2,38.55833333333333
1877,2338,444,88,2,40.208333333333336
1878,2300,444,88,1,40.541666666666664
1879,2343,444,88,2,41.25833333333333
1880,2314,444,88,2,41.625
1881,2339,444,88,2,41.84166666666667
1882,2323,444,88,1,42.025
1883,2316,444,88,1,42.125
1884,2341,444,88,2,42.74166666666667
1885,2328,444,88,1,42.766666666666666
1886,2336,444,88,2,43.03333333333333
1887,2327,444,88,1,44.24166666666667
1888,2259,432,96,2,74.875
1889,2309,444,88,1,45.708333333333336
1890,2304,444,88,1,47.53333333333333
1891,2317,444,88,1,49.03333333333333
1892,2302,444,88,2,51.34166666666667
1893,2325,444,88,2,51.525
1894,2305,444,88,1,51.94166666666667
1895,2310,444,88,1,53.53333333333333
1896,2331,444,88,2,53.958333333333336
1897,2397,456,94,1,24.208333333333332
1898,2308,444,88,1,55.016666666666666
1899,2404,456,94,2,27.025
1900,2395,456,94,1,27.241666666666667
1901,2384,456,94,1,28.95
1902,2399,456,94,2,29.416666666666668
1903,2363,456,94,2,29.875
1904,2364,456,94,1,30.033333333333335
1905,2371,456,94,1,32.50833333333333
1906,2361,456,94,1,32.708333333333336
1907,2378,456,94,1,32.95
1908,2357,456,94,1,33.833333333333336
1909,2367,456,94,1,34.108333333333334
1910,2383,456,94,2,34.208333333333336
1911,2368,456,94,2,34.325
1912,2373,456,94,1,34.416666666666664
1913,2396,456,94,1,34.56666666666667
1914,2366,456,94,2,34.75
1915,2374,456,94,2,35.06666666666667
1916,2390,456,94,2,35.575
1917,2359,456,94,1,35.6
1918,2394,456,94,2,37.05833333333333
1919,2398,456,94,1,37.3
1920,2381,456,94,1,37.516666666666666
1921,2356,456,94,2,39.075
1922,2376,456,94,1,39.541666666666664
1923,2365,456,94,2,40.0
1924,2375,456,94,1,40.016666666666666
1925,2392,456,94,2,40.06666666666667
1926,2369,456,94,1,40.84166666666667
1927,2358,456,94,2,41.00833333333333
1928,2391,456,94,2,41.016666666666666
1929,2372,456,94,1,41.2
1930,2385,456,94,1,41.358333333333334
1931,2400,456,94,2,41.45
1932,2382,456,94,2,41.958333333333336
1933,2362,456,94,1,42.1
1934,2370,456,94,1,42.175
1935,2401,456,94,1,42.19166666666667
1936,2389,456,94,1,42.38333333333333
1937,2380,456,94,2,43.108333333333334
1938,2403,456,94,2,43.18333333333333
1939,2377,456,94,1,44.36666666666667
1940,2379,456,94,2,45.041666666666664
1941,2387,456,94,2,45.05
1942,2402,456,94,1,45.791666666666664
1943,2388,456,94,2,48.358333333333334
1944,2405,456,94,2,48.80833333333333
1945,2393,456,94,1,51.69166666666667
1946,2318,444,88,2,82.6
1947,2386,456,94,2,52.85
1948,2435,468,95,2,25.158333333333335
1949,2447,468,95,1,26.45
1950,2448,468,95,2,26.633333333333333
1951,2464,468,95,1,27.483333333333334
1952,2462,468,95,2,30.508333333333333
1953,2439,468,95,2,30.891666666666666
1954,2360,456,94,2,61.016666666666666
1955,2441,468,95,1,31.2
1956,2467,468,95,1,31.566666666666666
1957,2444,468,95,1,33.09166666666667
1958,2419,468,95,2,33.641666666666666
1959,2431,468,95,2,33.68333333333333
1960,2424,468,95,2,34.041666666666664
1961,2460,468,95,2,34.358333333333334
1962,2450,468,95,1,34.458333333333336
1963,2443,468,95,2,34.641666666666666
1964,2445,468,95,1,34.86666666666667
1965,2433,468,95,2,34.891666666666666
1966,2465,468,95,1,34.90833333333333
1967,2426,468,95,1,35.391666666666666
1968,2438,468,95,2,35.63333333333333
1969,2428,468,95,1,35.725
1970,2420,468,95,2,35.95
1971,2427,468,95,2,36.43333333333333
1972,2430,468,95,1,36.975
1973,2458,468,95,2,36.983333333333334
1974,2442,468,95,2,37.31666666666667
1975,2434,468,95,1,37.675
1976,2463,468,95,1,37.78333333333333
1977,2432,468,95,2,39.225
1978,2459,468,95,1,39.325
1979,2453,468,95,2,39.333333333333336
1980,2418,468,95,2,39.708333333333336
1981,2423,468,95,2,40.208333333333336
1982,2440,468,95,1,41.016666666666666
1983,2436,468,95,2,41.40833333333333
1984,2461,468,95,2,45.208333333333336
1985,2425,468,95,2,45.475
1986,2452,468,95,2,45.833333333333336
1987,2422,468,95,2,46.21666666666667
1988,2451,468,95,2,46.75
1989,2429,468,95,2,46.791666666666664
1990,2456,468,95,2,47.0
1991,2457,468,95,1,48.275
1992,2437,468,95,2,48.81666666666667
1993,2454,468,95,1,49.083333333333336
1994,2466,468,95,2,49.575
1995,2421,468,95,2,49.983333333333334
1996,2449,468,95,1,49.983333333333334
1997,2446,468,95,2,50.3
1998,2505,480,97,1,24.291666666666668
1999,2492,480,97,1,25.608333333333334
2000,2277,432,96,1,146.46666666666667
2001,2526,480,97,1,27.333333333333332
2002,2501,480,97,1,27.525
2003,2490,480,97,1,27.75
2004,2525,480,97,2,27.8
2005,2482,480,97,1,27.916666666666668
2006,2455,468,95,2,58.125
2007,2483,480,97,2,28.95
2008,2491,480,97,2,28.966666666666665
2009,2498,480,97,1,29.433333333333334
2010,2511,480,97,2,30.45
2011,2513,480,97,1,30.808333333333334
2012,2509,480,97,1,30.958333333333332
2013,2516,480,97,2,31.5
2014,2524,480,97,2,31.966666666666665
2015,2484,480,97,2,32.34166666666667
2016,2489,480,97,2,32.516666666666666
2017,2518,480,97,2,33.00833333333333
2018,2481,480,97,1,33.11666666666667
2019,2515,480,97,2,33.666666666666664
2020,2495,480,97,1,33.84166666666667
2021,2504,480,97,2,35.208333333333336
2022,2529,480,97,1,35.43333333333333
2023,2502,480,97,1,35.641666666666666
2024,2508,480,97,1,37.00833333333333
2025,2507,480,97,1,37.108333333333334
2026,2488,480,97,1,37.375
2027,2494,480,97,1,37.49166666666667
2028,2514,480,97,2,38.575
2029,2519,480,97,1,38.958333333333336
2030,2499,480,97,2,39.88333333333333
2031,2497,480,97,1,41.291666666666664
2032,2522,480,97,1,41.541666666666664
2033,2528,480,97,2,43.233333333333334
2034,2503,480,97,2,43.25
2035,2480,480,97,2,43.5
2036,2517,480,97,2,43.65833333333333
2037,2487,480,97,1,43.708333333333336
2038,2506,480,97,1,44.025
2039,2496,480,97,2,44.63333333333333
2040,2486,480,97,2,44.858333333333334
2041,2485,480,97,2,46.03333333333333
2042,2520,480,97,1,47.166666666666664
2043,2512,480,97,2,47.65
2044,2523,480,97,2,48.766666666666666
2045,2493,480,97,2,50.03333333333333
2046,2521,480,97,2,50.041666666666664
2047,2527,480,97,1,56.65833333333333
2048,2551,492,89,1,26.733333333333334
2049,2500,480,97,1,56.75
2050,2553,492,89,1,27.366666666666667
2051,2579,492,89,1,28.358333333333334
2052,2563,492,89,1,28.783333333333335
2053,2572,492,89,1,29.566666666666666
2054,2546,492,89,1,30.275
2055,2547,492,89,1,30.575
2056,2576,492,89,2,30.658333333333335
2057,2542,492,89,2,31.541666666666668
2058,2578,492,89,1,31.558333333333334
2059,2561,492,89,1,31.575
2060,2575,492,89,1,31.658333333333335
2061,2590,492,89,1,31.716666666666665
2062,2573,492,89,1,31.941666666666666
2063,2587,492,89,2,32.55
2064,2582,492,89,1,32.95
2065,2558,492,89,2,34.21666666666667
2066,2560,492,89,1,35.108333333333334
2067,2554,492,89,1,35.125
2068,2571,492,89,1,35.81666666666667
2069,2510,480,97,2,66.64166666666667
2070,2588,492,89,2,36.7
2071,2549,492,89,2,37.025
2072,2556,492,89,1,37.983333333333334
2073,2583,492,89,1,38.74166666666667
2074,2569,492,89,1,39.291666666666664
2075,2585,492,89,1,39.65
2076,2586,492,89,2,39.675
2077,2580,492,89,2,39.86666666666667
2078,2559,492,89,2,41.65833333333333
2079,2577,492,89,1,42.325
2080,2550,492,89,1,42.416666666666664
2081,2568,492,89,1,42.666666666666664
2082,2552,492,89,1,42.975
2083,2584,492,89,2,42.983333333333334
2084,2581,492,89,2,43.05
2085,2565,492,89,2,43.275
2086,2567,492,89,2,43.358333333333334
2087,2557,492,89,1,43.94166666666667
2088,2544,492,89,2,44.15
2089,2591,492,89,2,44.275
2090,2564,492,89,2,44.56666666666667
2091,2548,492,89,2,45.083333333333336
2092,2562,492,89,1,45.80833333333333
2093,2543,492,89,2,46.9
2094,2570,492,89,2,51.03333333333333
2095,2545,492,89,2,51.325
2096,2574,492,89,2,52.18333333333333
2097,2607,504,95,1,26.358333333333334
2098,2651,504,95,1,26.708333333333332
2099,2610,504,95,1,26.933333333333334
2100,2614,504,95,2,27.258333333333333
2101,2629,504,95,1,27.508333333333333
2102,2617,504,95,1,27.575
2103,2609,504,95,1,27.9
2104,2555,492,89,2,58.28333333333333
2105,2643,504,95,1,28.3
2106,2627,504,95,1,28.741666666666667
2107,2566,492,89,1,60.233333333333334
2108,2635,504,95,1,30.983333333333334
2109,2633,504,95,2,31.166666666666668
2110,2613,504,95,1,31.408333333333335
2111,2645,504,95,1,31.508333333333333
2112,2648,504,95,2,31.608333333333334
2113,2616,504,95,1,31.65
2114,2636,504,95,1,31.833333333333332
2115,2626,504,95,1,31.833333333333332
2116,2632,504,95,1,32.2
2117,2628,504,95,1,32.266666666666666
2118,2618,504,95,2,32.858333333333334
2119,2608,504,95,2,33.05833333333333
2120,2624,504,95,1,34.708333333333336
2121,2631,504,95,2,34.75
2122,2637,504,95,1,35.391666666666666
2123,2639,504,95,1,35.55
2124,2649,504,95,2,35.675
2125,2647,504,95,1,35.85
2126,2625,504,95,2,36.175
2127,2606,504,95,2,36.2
2128,2642,504,95,2,36.94166666666667
2129,2620,504,95,2,37.03333333333333
2130,2650,504,95,2,37.358333333333334
2131,2604,504,95,2,38.358333333333334
2132,2638,504,95,2,41.0
2133,2623,504,95,1,41.43333333333333
2134,2653,504,95,2,41.983333333333334
2135,2621,504,95,2,42.63333333333333
2136,2646,504,95,2,43.50833333333333
2137,2605,504,95,1,44.15833333333333
2138,2611,504,95,2,44.575
2139,2619,504,95,1,44.84166666666667
2140,2622,504,95,2,44.975
2141,2644,504,95,2,45.25
2142,2641,504,95,2,45.55
2143,2640,504,95,2,45.625
2144,2630,504,95,1,49.65
2145,2615,504,95,2,49.95
2146,2708,516,92,1,23.85
2147,2686,516,92,1,25.25
2148,2710,516,92,1,25.841666666666665
2149,2690,516,92,1,26.783333333333335
2150,2679,516,92,1,27.766666666666666
2151,2704,516,92,2,28.358333333333334
2152,2681,516,92,2,28.591666666666665
2153,2668,516,92,2,28.691666666666666
2154,2612,504,95,2,60.291666666666664
2155,2685,516,92,1,30.491666666666667
2156,2691,516,92,1,31.433333333333334
2157,2715,516,92,1,31.95
2158,2703,516,92,2,32.09166666666667
2159,2706,516,92,1,32.275
2160,2673,516,92,1,32.46666666666667
2161,2713,516,92,2,32.50833333333333
2162,2674,516,92,1,32.608333333333334
2163,2634,504,95,2,62.75
2164,2702,516,92,2,32.80833333333333
2165,2672,516,92,2,33.516666666666666
2166,2699,516,92,2,33.74166666666667
2167,2696,516,92,2,33.925
2168,2709,516,92,1,33.96666666666667
2169,2652,504,95,2,64.78333333333333
2170,2700,516,92,2,34.983333333333334
2171,2692,516,92,2,35.30833333333333
2172,2701,516,92,2,35.333333333333336
2173,2694,516,92,2,35.65833333333333
2174,2680,516,92,2,35.75
2175,2698,516,92,1,35.833333333333336
2176,2676,516,92,1,36.0
2177,2589,492,89,2,96.3
2178,2669,516,92,2,37.375
2179,2693,516,92,2,37.416666666666664
2180,2670,516,92,2,37.6
2181,2683,516,92,2,38.233333333333334
2182,2707,516,92,2,38.36666666666667
2183,2678,516,92,2,38.44166666666667
2184,2705,516,92,2,38.916666666666664
2185,2714,516,92,2,42.225
2186,2684,516,92,1,46.95
2187,2695,516,92,1,47.525
2188,2682,516,92,2,51.075
2189,2666,516,92,2,51.24166666666667
2190,2675,516,92,2,52.09166666666667
2191,2677,516,92,2,52.516666666666666
2192,2711,516,92,1,53.56666666666667
2193,2754,528,95,2,24.533333333333335
2194,2747,528,95,2,24.858333333333334
2195,2760,528,95,1,26.166666666666668
2196,2769,528,95,1,26.291666666666668
2197,2667,516,92,1,56.69166666666667
2198,2777,528,95,1,26.758333333333333
2199,2687,516,92,2,57.81666666666667
2200,2728,528,95,2,29.525
2201,2759,528,95,1,29.75
2202,2766,528,95,1,29.858333333333334
2203,2772,528,95,1,29.858333333333334
2204,2748,528,95,1,30.025
2205,2767,528,95,1,31.016666666666666
2206,2763,528,95,2,31.091666666666665
2207,2764,528,95,1,31.366666666666667
2208,2689,516,92,2,61.458333333333336
2209,2743,528,95,1,31.758333333333333
2210,2697,516,92,2,61.875
2211,2776,528,95,2,32.025
2212,2762,528,95,1,32.31666666666667
2213,2742,528,95,1,32.708333333333336
2214,2738,528,95,2,32.725
2215,2741,528,95,2,33.108333333333334
2216,2752,528,95,1,33.30833333333333
2217,2773,528,95,1,34.25
2218,2775,528,95,1,34.34166666666667
2219,2735,528,95,1,34.625
2220,2746,528,95,2,34.63333333333333
2221,2771,528,95,2,35.608333333333334
2222,2758,528,95,2,35.675
2223,2755,528,95,1,35.858333333333334
2224,2770,528,95,1,36.34166666666667
2225,2761,528,95,1,37.525
2226,2737,528,95,1,38.13333333333333
2227,2765,528,95,2,39.00833333333333
2228,2753,528,95,2,39.75
2229,2712,516,92,2,70.05833333333334
2230,2729,528,95,2,40.43333333333333
2231,2731,528,95,2,40.608333333333334
2232,2768,528,95,2,41.11666666666667
2233,2688,516,92,2,71.175
2234,2740,528,95,2,41.225
2235,2732,528,95,2,41.44166666666667
2236,2671,516,92,1,71.60833333333333
2237,2756,528,95,2,41.975
2238,2734,528,95,2,42.00833333333333
2239,2745,528,95,1,43.05833333333333
2240,2774,528,95,2,43.38333333333333
2241,2744,528,95,2,43.74166666666667
2242,2750,528,95,1,44.18333333333333
2243,2730,528,95,2,44.31666666666667
2244,2751,528,95,2,47.125
2245,2749,528,95,2,51.425
2246,2739,528,95,1,53.666666666666664
2247,2834,540,95,2,23.683333333333334
2248,2832,540,95,1,24.25
2249,2812,540,95,1,25.475
2250,2733,528,95,2,55.84166666666667
2251,2817,540,95,1,26.883333333333333
2252,2818,540,95,1,27.658333333333335
2253,2810,540,95,2,28.275
2254,2802,540,95,1,28.341666666666665
2255,2822,540,95,1,28.541666666666668
2256,2757,528,95,2,58.56666666666667
2257,2819,540,95,1,31.383333333333333
2258,2815,540,95,2,31.575
2259,2827,540,95,2,31.633333333333333
2260,2803,540,95,2,31.958333333333332
2261,2814,540,95,1,32.15
2262,2794,540,95,1,32.166666666666664
2263,2798,540,95,1,33.333333333333336
2264,2809,540,95,1,33.791666666666664
2265,2831,540,95,1,33.9
2266,2835,540,95,1,34.325
2267,2825,540,95,1,35.275
2268,2799,540,95,1,35.583333333333336
2269,2804,540,95,1,35.666666666666664
2270,2826,540,95,1,35.75
2271,2790,540,95,2,35.78333333333333
2272,2836,540,95,2,35.85
2273,2823,540,95,1,36.041666666666664
2274,2820,540,95,2,36.40833333333333
2275,2801,540,95,1,38.358333333333334
2276,2833,540,95,2,38.53333333333333
2277,2808,540,95,2,39.025
2278,2795,540,95,1,39.09166666666667
2279,2813,540,95,1,40.74166666666667
2280,2821,540,95,2,41.291666666666664
2281,2839,540,95,1,41.975
2282,2807,540,95,1,42.2
2283,2792,540,95,1,42.34166666666667
2284,2796,540,95,1,42.56666666666667
2285,2838,540,95,1,42.78333333333333
2286,2830,540,95,2,44.05833333333333
2287,2828,540,95,2,44.325
2288,2837,540,95,2,44.541666666666664
2289,2736,528,95,2,77.03333333333333
2290,2816,540,95,2,47.24166666666667
2291,2806,540,95,2,47.483333333333334
2292,2824,540,95,1,47.708333333333336
2293,2800,540,95,1,48.1
2294,2829,540,95,1,49.25
2295,2793,540,95,2,50.391666666666666
2296,2856,552,92,1,25.458333333333332
2297,2878,552,92,2,26.033333333333335
2298,2886,552,92,1,26.258333333333333
2299,2901,552,92,1,26.316666666666666
2300,2877,552,92,1,26.408333333333335
2301,2791,540,95,2,56.86666666666667
2302,2885,552,92,1,27.483333333333334
2303,2883,552,92,1,28.216666666666665
2304,2899,552,92,2,28.291666666666668
2305,2884,552,92,1,28.508333333333333
2306,2853,552,92,1,29.158333333333335
2307,2879,552,92,2,29.791666666666668
2308,2880,552,92,1,29.8
2309,2860,552,92,1,30.091666666666665
2310,2866,552,92,1,30.341666666666665
2311,2868,552,92,1,30.608333333333334
2312,2811,540,95,2,60.61666666666667
2313,2867,552,92,1,30.658333333333335
2314,2805,540,95,2,60.81666666666667
2315,2854,552,92,1,31.141666666666666
2316,2875,552,92,1,31.583333333333332
2317,2890,552,92,2,31.741666666666667
2318,2857,552,92,1,31.991666666666667
2319,2887,552,92,1,32.13333333333333
2320,2872,552,92,2,32.43333333333333
2321,2894,552,92,2,32.85
2322,2896,552,92,2,34.4
2323,2852,552,92,2,35.28333333333333
2324,2861,552,92,1,35.3
2325,2864,552,92,2,35.333333333333336
2326,2900,552,92,2,36.425
2327,2892,552,92,1,37.858333333333334
2328,2855,552,92,1,38.15833333333333
2329,2858,552,92,2,38.24166666666667
2330,2888,552,92,1,38.35
2331,2897,552,92,2,38.45
2332,2873,552,92,2,38.7
2333,2862,552,92,1,39.825
2334,2871,552,92,2,40.18333333333333
2335,2874,552,92,2,41.7
2336,2870,552,92,1,42.15833333333333
2337,2895,552,92,2,43.125
2338,2893,552,92,1,43.19166666666667
2339,2882,552,92,2,43.28333333333333
2340,2859,552,92,2,45.11666666666667
2341,2891,552,92,1,45.825
2342,2865,552,92,2,45.88333333333333
2343,2881,552,92,2,46.108333333333334
2344,2898,552,92,1,47.8
2345,2944,564,90,1,22.066666666666666
2346,2954,564,90,1,23.933333333333334
2347,2956,564,90,1,24.408333333333335
2348,2946,564,90,1,25.308333333333334
2349,2928,564,90,1,25.333333333333332
2350,2959,564,90,1,25.683333333333334
2351,2869,552,92,2,56.025
2352,2876,552,92,1,56.6
2353,2917,564,90,1,27.541666666666668
2354,2914,564,90,2,28.341666666666665
2355,2863,552,92,2,59.09166666666667
2356,2958,564,90,1,29.15
2357,2927,564,90,1,29.458333333333332
2358,2961,564,90,1,29.708333333333332
2359,2797,540,95,2,89.94166666666666
2360,2957,564,90,1,31.091666666666665
2361,2963,564,90,2,31.15
2362,2943,564,90,1,31.333333333333332
2363,2937,564,90,1,31.725
2364,2947,564,90,2,32.541666666666664
2365,2919,564,90,1,32.84166666666667
2366,2916,564,90,2,33.083333333333336
2367,2951,564,90,2,33.65
2368,2955,564,90,2,33.94166666666667
2369,2925,564,90,1,33.99166666666667
2370,2945,564,90,2,35.166666666666664
2371,2926,564,90,2,35.475
2372,2920,564,90,1,35.65833333333333
2373,2934,564,90,2,37.1
2374,2950,564,90,2,37.19166666666667
2375,2918,564,90,1,37.225
2376,2939,564,90,2,37.541666666666664
2377,2933,564,90,1,38.50833333333333
2378,2949,564,90,2,38.69166666666667
2379,2935,564,90,1,39.075
2380,2938,564,90,2,39.2
2381,2960,564,90,1,39.75833333333333
2382,2932,564,90,1,40.075
2383,2962,564,90,1,40.766666666666666
2384,2889,552,92,2,71.025
2385,2921,564,90,2,41.61666666666667
2386,2924,564,90,2,41.86666666666667
2387,2941,564,90,1,43.6
2388,2929,564,90,2,43.641666666666666
